"","Origin","Dest","mean_delay","n"
"4616","SIT","SEA",27.8508771929825,114
"4617","SJC","ATL",18.2920792079208,202
"4618","SJC","AUS",32.2819277108434,415
"4619","SJC","BOS",39.8674698795181,83
"4620","SJC","BUR",14.0431282346176,1739
"4621","SJC","DEN",29.1460348162476,1034
"4622","SJC","DFW",29.2807947019868,755
"4623","SJC","EWR",31.3478260869565,69
"4624","SJC","HNL",43.41,100
"4625","SJC","IAD",20.9176470588235,85
"4626","SJC","IAH",39.6830601092896,183
"4627","SJC","JFK",44.8952380952381,210
"4628","SJC","LAS",17.9,2080
"4629","SJC","LAX",19.1361320562462,4907
"4630","SJC","MDW",8.10119047619048,336
"4631","SJC","MSP",38.738219895288,191
"4632","SJC","ONT",17.6482213438735,1771
"4633","SJC","ORD",41.3172932330827,665
"4634","SJC","PDX",23.1405550581916,1117
"4635","SJC","PHX",18.5414333706607,1786
"4636","SJC","RNO",15.3876611418048,1086
"4637","SJC","SAN",17.1077216396568,3147
"4638","SJC","SBA",18.1161048689139,267
"4639","SJC","SEA",24.9526034712951,1498
"4640","SJC","SLC",20.3279132791328,369
"4641","SJC","SNA",18.0449382716049,2025
"4642","SJT","DFW",40.2779850746269,536
"4643","SJU","ATL",20.1184668989547,287
"4644","SJU","BDL",57.1181818181818,110
"4645","SJU","BOS",37.7980295566502,406
"4646","SJU","BWI",40.1456953642384,151
"4647","SJU","CLE",23,16
"4648","SJU","CLT",29.9615384615385,390
"4649","SJU","CVG",16.75,8
"4650","SJU","DFW",28.5375,320
"4651","SJU","DTW",59.6,60
"4652","SJU","EWR",31.4984520123839,646
"4653","SJU","FLL",41.9656357388316,291
"4654","SJU","IAD",46.675,320
"4655","SJU","IAH",30.0119047619048,168
"4656","SJU","JFK",48.2033582089552,1608
"4657","SJU","LAX",34.3058823529412,85
"4658","SJU","MCO",42.2620614035088,912
"4659","SJU","MEM",45.2105263157895,19
"4660","SJU","MIA",48.5252837977296,969
"4661","SJU","MSP",86.9444444444444,18
"4662","SJU","ORD",35.3229927007299,548
"4663","SJU","PHL",53.4390581717452,722
"4664","SJU","PIT",20.3333333333333,27
"4665","SJU","STT",38.4166666666667,108
"4666","SJU","TPA",41.9819004524887,221
"4667","SLC","ABI",23,1
"4668","SLC","ABQ",23.8025551684088,861
"4669","SLC","AMA",5,1
"4670","SLC","ANC",18.0845588235294,272
"4671","SLC","ASE",21.3149847094801,327
"4672","SLC","ATL",17.9750415973378,1202
"4673","SLC","AUS",30.5909090909091,374
"4674","SLC","BFL",23.2248803827751,209
"4675","SLC","BHM",16.5818181818182,110
"4676","SLC","BIL",20.3878080415045,771
"4677","SLC","BLI",18.1262626262626,198
"4678","SLC","BNA",21.0684931506849,146
"4679","SLC","BOI",21.9307645996388,1661
"4680","SLC","BOS",20.6178861788618,246
"4681","SLC","BTM",23.5527426160338,237
"4682","SLC","BUR",20.948275862069,522
"4683","SLC","BWI",18.2862190812721,283
"4684","SLC","BZN",23.7574206755374,977
"4685","SLC","CDC",7,2
"4686","SLC","CLE",18.9663865546218,119
"4687","SLC","CLT",20.3513513513514,74
"4688","SLC","CMH",28.5888888888889,90
"4689","SLC","COD",20.6913043478261,230
"4690","SLC","COS",21.7347670250896,558
"4691","SLC","CPR",22.617728531856,361
"4692","SLC","CVG",19.1532710280374,535
"4693","SLC","DCA",10.2636363636364,110
"4694","SLC","DEN",24.1841186736475,3438
"4695","SLC","DFW",30.2504409171076,1134
"4696","SLC","DRO",16.4146341463415,164
"4697","SLC","DSM",23.9130434782609,92
"4698","SLC","DTW",19.974025974026,77
"4699","SLC","EAU",5,1
"4700","SLC","EKO",19.6070460704607,369
"4701","SLC","ELP",16.7014925373134,134
"4702","SLC","EUG",20.9961685823755,261
"4703","SLC","EWR",31.3712296983759,431
"4704","SLC","FAI",15.9230769230769,52
"4705","SLC","FAR",26.9565217391304,138
"4706","SLC","FAT",24.3243243243243,407
"4707","SLC","FCA",22.4701397712834,787
"4708","SLC","FLL",22.8321678321678,143
"4709","SLC","FSD",25.225,120
"4710","SLC","GEG",21.8028028028028,999
"4711","SLC","GJT",23.4756380510441,431
"4712","SLC","GTF",20.7995689655172,464
"4713","SLC","HDN",26.6342592592593,216
"4714","SLC","HLN",23.0953389830508,472
"4715","SLC","HNL",17.4064516129032,155
"4716","SLC","HSV",7,1
"4717","SLC","IAD",26.4545454545455,99
"4718","SLC","IAH",28.4770173646578,979
"4719","SLC","ICT",17.5,2
"4720","SLC","IDA",19.2094313453537,721
"4721","SLC","JAC",27.4301948051948,616
"4722","SLC","JFK",26.4474637681159,552
"4723","SLC","KOA",317.5,2
"4724","SLC","LAS",20.4934333958724,2665
"4725","SLC","LAX",21.9285714285714,2282
"4726","SLC","LBB",5,1
"4727","SLC","LGA",21.0769230769231,13
"4728","SLC","LGB",19.1978751660027,753
"4729","SLC","LIT",18.46875,128
"4730","SLC","LNK",12,1
"4731","SLC","LWS",25.8695652173913,207
"4732","SLC","MCI",21.6414686825054,463
"4733","SLC","MCO",18.0088105726872,227
"4734","SLC","MDW",16.2032710280374,428
"4735","SLC","MEM",32.9720930232558,215
"4736","SLC","MFR",22.4719101123596,267
"4737","SLC","MKE",44.5369127516779,149
"4738","SLC","MRY",23.89375,160
"4739","SLC","MSN",12,1
"4740","SLC","MSO",21.2064156206416,717
"4741","SLC","MSP",30.5744920993228,886
"4742","SLC","MSY",23.5336787564767,193
"4743","SLC","MTJ",22.6756756756757,111
"4744","SLC","OAK",18.6993333333333,1500
"4745","SLC","OGG",41.8382352941176,68
"4746","SLC","OKC",25.4441624365482,394
"4747","SLC","OMA",18.8654434250765,327
"4748","SLC","ONT",22.961057023644,719
"4749","SLC","ORD",41.8703196347032,1095
"4750","SLC","PDX",25.0763779527559,1270
"4751","SLC","PHL",23.4870689655172,232
"4752","SLC","PHX",20.5315917375456,3292
"4753","SLC","PIH",21.7756756756757,370
"4754","SLC","PIT",14.2537313432836,134
"4755","SLC","PSC",23.0776397515528,644
"4756","SLC","PSP",19.9280397022332,403
"4757","SLC","RAP",24.4507936507936,315
"4758","SLC","RDM",21.0269230769231,260
"4759","SLC","RDU",13.4020618556701,97
"4760","SLC","RNO",26.5571428571429,700
"4761","SLC","SAN",22.2667478684531,821
"4762","SLC","SAT",23.4707602339181,342
"4763","SLC","SBA",19.4688995215311,209
"4764","SLC","SBP",22.0666666666667,105
"4765","SLC","SDF",6,2
"4766","SLC","SEA",22.0043613707165,1605
"4767","SLC","SFO",32.662871600253,1581
"4768","SLC","SGF",3,1
"4769","SLC","SGU",19.52331002331,858
"4770","SLC","SHV",20,1
"4771","SLC","SJC",20.8378378378378,407
"4772","SLC","SLE",21.9259259259259,108
"4773","SLC","SMF",22.3370429252782,629
"4774","SLC","SNA",19.8296593186373,499
"4775","SLC","STL",20.1198979591837,784
"4776","SLC","SUN",18.3697478991597,833
"4777","SLC","SUX",1,1
"4778","SLC","TPA",14.7032967032967,91
"4779","SLC","TUL",23.5354838709677,310
"4780","SLC","TUS",20.9713375796178,628
"4781","SLC","TWF",20.7398058252427,515
"4782","SLC","WYS",17,66
"4783","SLC","XNA",30.9830508474576,118
"4784","SLC","YKM",15.0069444444444,144
"4785","SLC","YUM",43.0588235294118,17
"4786","SLE","BOI",4,1
"4787","SLE","SLC",21.7217391304348,115
"4788","SMF","ABQ",36.9153846153846,130
"4789","SMF","ACV",26.5435435435435,333
"4790","SMF","ATL",24.0189873417722,316
"4791","SMF","AUS",7,1
"4792","SMF","BFL",22.8,35
"4793","SMF","BUR",16.8918918918919,2072
"4794","SMF","CEC",44,1
"4795","SMF","COS",31.4214285714286,140
"4796","SMF","CVG",21,1
"4797","SMF","DEN",26.401303538175,1074
"4798","SMF","DFW",43.5745614035088,456
"4799","SMF","GEG",36.2028985507246,138
"4800","SMF","HNL",37.2222222222222,144
"4801","SMF","IAD",38.2117647058824,85
"4802","SMF","IAH",34.8775510204082,294
"4803","SMF","IDA",180,1
"4804","SMF","JFK",43.9274193548387,124
"4805","SMF","LAS",18.2751050910789,2141
"4806","SMF","LAX",20.7474776592678,3469
"4807","SMF","LGB",27.0382165605096,157
"4808","SMF","MCI",6.97986577181208,149
"4809","SMF","MDW",11.0977130977131,481
"4810","SMF","MSP",34.3205741626794,209
"4811","SMF","OGG",27.2321428571429,56
"4812","SMF","OKC",29.7608695652174,92
"4813","SMF","ONT",16.9900303424361,2307
"4814","SMF","ORD",38.5650557620818,538
"4815","SMF","PDX",21.8796706776441,1579
"4816","SMF","PHX",17.9142857142857,2275
"4817","SMF","RDD",163,2
"4818","SMF","RNO",5,1
"4819","SMF","SAN",17.4316978468055,2833
"4820","SMF","SAT",30.8181818181818,165
"4821","SMF","SBA",23.9333333333333,60
"4822","SMF","SEA",27.8910505836576,1799
"4823","SMF","SFO",32.1752,1250
"4824","SMF","SLC",17.8816199376947,642
"4825","SMF","SNA",13.3420348058902,1494
"4826","SMF","TUL",27.0886075949367,79
"4827","SMF","TUS",32.2897727272727,176
"4828","SMX","LAX",20.3929889298893,542
"4829","SNA","ATL",24.7925170068027,294
"4830","SNA","AUS",49.6363636363636,33
"4831","SNA","BFL",53,1
"4832","SNA","CVG",31.6517857142857,112
"4833","SNA","DEN",30.8114423851732,1241
"4834","SNA","DFW",33.493758668516,1442
"4835","SNA","EWR",21.3900293255132,341
"4836","SNA","GJT",6,1
"4837","SNA","HNL",24.9161290322581,155
"4838","SNA","IAH",25.4151291512915,542
"4839","SNA","KOA",21.3975155279503,161
"4840","SNA","LAS",17.1062937062937,2145
"4841","SNA","LAX",14.7779690189329,581
"4842","SNA","MDW",8.72888888888889,225
"4843","SNA","MSP",34.8429752066116,121
"4844","SNA","OAK",15.531914893617,2632
"4845","SNA","OGG",22.2267441860465,172
"4846","SNA","ORD",40.6598214285714,1120
"4847","SNA","PDX",26.1720183486239,436
"4848","SNA","PHX",17.8703873132052,3279
"4849","SNA","RNO",14.6564885496183,131
"4850","SNA","SEA",24.4831683168317,1010
"4851","SNA","SFO",32.013024602026,1382
"4852","SNA","SJC",18.5856331168831,2464
"4853","SNA","SLC",23.8518518518519,540
"4854","SNA","SMF",13.1025190392501,1707
"4855","SNA","STL",30.8923076923077,65
"4856","SOP","ATL",58.4285714285714,119
"4857","SPI","IAD",67.578947368421,114
"4858","SPI","ORD",66.5753968253968,504
"4859","SPS","DFW",41.688188976378,635
"4860","SRQ","ATL",31.2218543046358,906
"4861","SRQ","BOS",34.4,5
"4862","SRQ","BWI",32.3030303030303,66
"4863","SRQ","CLE",30.4489795918367,49
"4864","SRQ","CLT",26.4778325123153,203
"4865","SRQ","CVG",32.8662790697674,172
"4866","SRQ","DCA",21.2857142857143,7
"4867","SRQ","DTW",41.3333333333333,78
"4868","SRQ","EWR",47.6481481481481,216
"4869","SRQ","IAH",55.7777777777778,27
"4870","SRQ","IND",29.0430107526882,93
"4871","SRQ","JFK",59.7826086956522,253
"4872","SRQ","MDW",23.7743902439024,164
"4873","SRQ","MIA",150,1
"4874","SRQ","STL",56.3333333333333,12
"4875","STL","ABQ",12.7625899280576,139
"4876","STL","ATL",34.5408261287224,1041
"4877","STL","AUS",35.4285714285714,63
"4878","STL","BHM",25.4137931034483,232
"4879","STL","BNA",36.4230769230769,52
"4880","STL","BOS",40.9022801302932,307
"4881","STL","BWI",23.0025062656642,798
"4882","STL","CID",45,1
"4883","STL","CLE",29.4,600
"4884","STL","CLT",32.1882352941176,340
"4885","STL","CMH",19.8456375838926,298
"4886","STL","CVG",32.2054794520548,219
"4887","STL","DAL",23.3090322580645,1550
"4888","STL","DCA",31.156652360515,466
"4889","STL","DEN",27.9705505761844,781
"4890","STL","DFW",32.512351326624,1093
"4891","STL","DTW",26.9166666666667,1176
"4892","STL","EWR",66.9427828348505,769
"4893","STL","FLL",22.4285714285714,336
"4894","STL","GJT",104,1
"4895","STL","HOU",25.830487804878,820
"4896","STL","IAH",36.2420212765957,376
"4897","STL","JFK",43.0320855614973,187
"4898","STL","LAS",16.5924453280318,503
"4899","STL","LAX",26.406976744186,774
"4900","STL","LGA",46.503164556962,632
"4901","STL","LIT",26.6553191489362,470
"4902","STL","MCI",22.0187561697927,1013
"4903","STL","MCO",21.9682726204465,851
"4904","STL","MDW",24.9867724867725,1890
"4905","STL","MEM",38.8861788617886,246
"4906","STL","MIA",26.6372549019608,204
"4907","STL","MSP",37.4552845528455,615
"4908","STL","MSY",28.3,40
"4909","STL","OKC",27.0275689223058,399
"4910","STL","OMA",26.2071097372488,647
"4911","STL","ORD",46.4328254847645,1444
"4912","STL","PHX",22.5974110032362,1545
"4913","STL","RDU",51.5477707006369,157
"4914","STL","RSW",26.1862745098039,102
"4915","STL","SAN",27.6842105263158,76
"4916","STL","SAT",38.824,125
"4917","STL","SDF",23.4450980392157,510
"4918","STL","SEA",41.3990825688073,218
"4919","STL","SFO",39.9220338983051,295
"4920","STL","SGF",60.1981981981982,111
"4921","STL","SLC",21.2975420439845,773
"4922","STL","SNA",24.9080459770115,87
"4923","STL","SRQ",30.5,2
"4924","STL","TPA",21.4773218142549,463
"4925","STL","TUL",28.3471074380165,363
"4926","STT","ATL",22.25,152
"4927","STT","BOS",53.4583333333333,24
"4928","STT","CLT",30.9666666666667,180
"4929","STT","EWR",25.264367816092,87
"4930","STT","JFK",35.951724137931,145
"4931","STT","LGA",36.2,5
"4932","STT","MIA",44.0787037037037,216
"4933","STT","PHL",50.9935064935065,154
"4934","STT","SJU",29.4233870967742,248
"4935","STX","ATL",25.3809523809524,63
"4936","STX","CLT",26.6,20
"4937","STX","MIA",31.3395061728395,162
"4938","SUN","SLC",23.7025495750708,706
"4939","SUX","MSP",52.5132743362832,113
"4940","SWF","ATL",37.2156862745098,816
"4941","SWF","DTW",55.625,224
"4942","SWF","FLL",27.0433436532508,323
"4943","SWF","MCO",31.8685897435897,312
"4944","SWF","ORD",36.1340579710145,276
"4945","SWF","PBI",22.0978260869565,92
"4946","SWF","TPA",20.8803418803419,117
"4947","SYR","ATL",36.6018957345972,844
"4948","SYR","CLE",57.9105691056911,369
"4949","SYR","CLT",31.9019607843137,255
"4950","SYR","CVG",29.5994065281899,337
"4951","SYR","DCA",25.8881578947368,152
"4952","SYR","DFW",43.1658536585366,205
"4953","SYR","DTW",45.9590643274854,342
"4954","SYR","EWR",62.0513307984791,526
"4955","SYR","FLL",74.7777777777778,9
"4956","SYR","HPN",97,1
"4957","SYR","IAD",47.8061224489796,98
"4958","SYR","JFK",47.03003003003,666
"4959","SYR","MCO",28.7849462365591,93
"4960","SYR","ORD",38.5803814713896,1101
"4961","SYR","PHL",35.0909090909091,220
"4962","SYR","TPA",4,1
"4963","TEX","PHX",33.2,90
"4964","TLH","ATL",37.0404858299595,988
"4965","TLH","CLT",37.8,5
"4966","TLH","IAH",42.4466019417476,206
"4967","TLH","MCO",35.7931034482759,29
"4968","TLH","MEM",34.1583333333333,240
"4969","TOL","ATL",41.5974576271186,236
"4970","TOL","ORD",42.6203703703704,432
"4971","TPA","ABQ",18.6818181818182,220
"4972","TPA","ALB",17.5866666666667,150
"4973","TPA","ATL",29.6577364680153,1829
"4974","TPA","AUS",6.46969696969697,132
"4975","TPA","BDL",27.407949790795,478
"4976","TPA","BHM",16.9388379204893,327
"4977","TPA","BNA",21.8743654822335,788
"4978","TPA","BOS",37.6954022988506,522
"4979","TPA","BUF",14.6721991701245,241
"4980","TPA","BWI",27.2148876404494,1424
"4981","TPA","CAK",26.5263157894737,57
"4982","TPA","CLE",30.4245810055866,179
"4983","TPA","CLT",26.1475037821483,1322
"4984","TPA","CMH",28.6539589442815,341
"4985","TPA","CVG",28.7746478873239,213
"4986","TPA","DAY",21.8823529411765,34
"4987","TPA","DCA",26.2439024390244,574
"4988","TPA","DEN",28.3993710691824,636
"4989","TPA","DFW",31.4559099437148,1066
"4990","TPA","DTW",39.25,484
"4991","TPA","EWR",57.7784476262246,1327
"4992","TPA","FLL",21.8814229249012,1518
"4993","TPA","FNT",33.7340425531915,94
"4994","TPA","GPT",27.1797752808989,89
"4995","TPA","GRR",5,1
"4996","TPA","HOU",18.0190641247834,577
"4997","TPA","HPN",34.2962962962963,27
"4998","TPA","IAD",36.6388508891929,731
"4999","TPA","IAH",33.1257253384913,517
"5000","TPA","IND",34.2413793103448,435
"5001","TPA","ISP",24.1995841995842,481
"5002","TPA","JAX",24.1401869158878,428
"5003","TPA","JFK",46.4507512520868,1198
"5004","TPA","LAS",17.1200923787529,433
"5005","TPA","LAX",30.2513368983957,187
"5006","TPA","LGA",46.6772046589018,601
"5007","TPA","MCI",21.4859154929577,284
"5008","TPA","MCO",15,2
"5009","TPA","MDW",21.8909276248726,981
"5010","TPA","MEM",45.9759036144578,166
"5011","TPA","MHT",21.0912951167728,471
"5012","TPA","MIA",29.8768328445748,682
"5013","TPA","MKE",30.5753424657534,73
"5014","TPA","MSP",41.4479495268139,317
"5015","TPA","MSY",22.3344768439108,583
"5016","TPA","ORD",44.6794117647059,1020
"5017","TPA","ORF",30.5188679245283,106
"5018","TPA","PBI",25.0089445438283,559
"5019","TPA","PHL",31.8268448576409,1721
"5020","TPA","PHX",20.7656033287101,721
"5021","TPA","PIT",24.5353535353535,297
"5022","TPA","PVD",16.0494382022472,445
"5023","TPA","RDU",19.9219600725953,551
"5024","TPA","ROC",33.5411764705882,170
"5025","TPA","SAT",21.3294573643411,258
"5026","TPA","SDF",28.0504201680672,238
"5027","TPA","SJU",27.8727272727273,165
"5028","TPA","SLC",21.9375,112
"5029","TPA","STL",26.2924071082391,619
"5030","TPA","SWF",20.4308943089431,123
"5031","TPA","TYS",70,2
"5032","TRI","ATL",50.374449339207,454
"5033","TRI","CLT",12.5,2
"5034","TRI","CVG",175,3
"5035","TRI","MCO",63,8
"5036","TTN","ATL",39.8,50
"5037","TTN","BOS",46.0983606557377,183
"5038","TTN","JFK",15,1
"5039","TUL","ABQ",21.7007299270073,137
"5040","TUL","ATL",39.9451152579583,911
"5041","TUL","AUS",27.65,60
"5042","TUL","CVG",43.9880952380952,168
"5043","TUL","DAL",23.5450399087799,877
"5044","TUL","DEN",30.8255578093306,493
"5045","TUL","DFW",34.6424287856072,1334
"5046","TUL","DTW",29.0348101265823,316
"5047","TUL","EWR",44.2352941176471,68
"5048","TUL","GJT",49,1
"5049","TUL","HOU",26.8082901554404,579
"5050","TUL","IAH",32.1446540880503,636
"5051","TUL","LAS",17.4672131147541,122
"5052","TUL","MCI",23.8078431372549,510
"5053","TUL","MEM",35.365671641791,402
"5054","TUL","MSP",39.9653846153846,260
"5055","TUL","ONT",23.3703703703704,81
"5056","TUL","ORD",43.6565217391304,920
"5057","TUL","PHX",13.5197368421053,456
"5058","TUL","PVU",6,1
"5059","TUL","RFD",42,1
"5060","TUL","SAN",21.4134615384615,104
"5061","TUL","SAT",41.8617021276596,94
"5062","TUL","SLC",23.3156424581006,358
"5063","TUL","SMF",13.4086021505376,93
"5064","TUL","STL",17.1213017751479,338
"5065","TUP","ATL",44.6073619631902,163
"5066","TUS","ABQ",15.2768729641694,307
"5067","TUS","ATL",26.0940170940171,234
"5068","TUS","AUS",33.6153846153846,169
"5069","TUS","DEN",27.2147239263804,652
"5070","TUS","DFW",34.1481900452489,884
"5071","TUS","ELP",15.5483870967742,62
"5072","TUS","EWR",39.6538461538462,208
"5073","TUS","GEG",14.5,12
"5074","TUS","IAD",25.25,28
"5075","TUS","IAH",33.9387755102041,490
"5076","TUS","JFK",45.8120805369128,149
"5077","TUS","LAS",20.7883781439722,1153
"5078","TUS","LAX",19.9032033426184,1436
"5079","TUS","MCI",22.1857142857143,140
"5080","TUS","MDW",13.1363636363636,264
"5081","TUS","MSP",26.5666666666667,90
"5082","TUS","OAK",2,6
"5083","TUS","OMA",21.7272727272727,22
"5084","TUS","ONT",24.0085836909871,233
"5085","TUS","ORD",43.2370936902486,523
"5086","TUS","PHX",41.0904033379694,719
"5087","TUS","PSP",60,1
"5088","TUS","RNO",51.5,26
"5089","TUS","SAN",13.4665391969407,523
"5090","TUS","SAT",36.75,112
"5091","TUS","SEA",19.9595375722543,173
"5092","TUS","SFO",17.9677419354839,62
"5093","TUS","SLC",22.6132404181185,574
"5094","TUS","SMF",25.9081081081081,185
"5095","TVC","ATL",11.5,4
"5096","TVC","CVG",31.9736842105263,38
"5097","TVC","DTW",33.9513381995134,411
"5098","TVC","LGA",42.4736842105263,19
"5099","TVC","MSP",41.7884615384615,104
"5100","TVC","ORD",45.8809523809524,882
"5101","TWF","BOI",100,1
"5102","TWF","SLC",28.4060606060606,330
"5103","TXK","DFW",40.4774011299435,354
"5104","TYR","DFW",46.8863636363636,440
"5105","TYS","ATL",35.1468023255814,688
"5106","TYS","AUS",78,1
"5107","TYS","CLE",33.4342105263158,152
"5108","TYS","CVG",37.0358744394619,223
"5109","TYS","DEN",24.6142857142857,70
"5110","TYS","DFW",35.2189349112426,676
"5111","TYS","DTW",46.4259259259259,378
"5112","TYS","EWR",69.1726907630522,249
"5113","TYS","IAH",26.3980582524272,412
"5114","TYS","JAN",30,1
"5115","TYS","LGA",51.2772277227723,101
"5116","TYS","MCI",87,1
"5117","TYS","MCO",63.75,8
"5118","TYS","MEM",49.763085399449,363
"5119","TYS","MSP",91.6380952380952,105
"5120","TYS","ORD",48.7493472584856,766
"5121","VLD","ATL",39.5825471698113,424
"5122","VPS","ATL",42.7119771863118,1052
"5123","VPS","CVG",37.75,4
"5124","VPS","DFW",39.3634175691937,831
"5125","VPS","IAH",51.0883720930233,215
"5126","VPS","LGA",42.8,5
"5127","VPS","MEM",48.307901907357,367
"5128","VPS","ORD",51.5238095238095,42
"5129","WRG","KTN",42.15,160
"5130","WRG","PSG",37.8739495798319,119
"5131","WYS","SLC",20.5925925925926,27
"5132","XNA","ATL",42.6194029850746,804
"5133","XNA","BHM",49.5,2
"5134","XNA","COS",23.5,2
"5135","XNA","CYS",111,1
"5136","XNA","DCA",15.25,24
"5137","XNA","DEN",24.5224489795918,245
"5138","XNA","DFW",45.2304725168756,1037
"5139","XNA","DTW",42.7019230769231,104
"5140","XNA","EWR",52.9343629343629,259
"5141","XNA","IAH",44,423
"5142","XNA","LAX",42.9180327868852,183
"5143","XNA","LGA",45.8653846153846,312
"5144","XNA","MEM",40.6174242424242,264
"5145","XNA","MIA",21.8857142857143,70
"5146","XNA","MSP",50.6751592356688,157
"5147","XNA","ORD",52.6985074626866,1005
"5148","XNA","RDU",70.625,24
"5149","XNA","SLC",32.6046511627907,86
"5150","YAK","CDV",36.4723926380368,163
